dataset,method,risk,auroc,accuracy,obs_auroc,worstcase_risk,minimax_regret,auroc_lo,auroc_hi,abstention_rate,risk_sd,auroc_sd,accuracy_sd,obs_auroc_sd,worstcase_risk_sd,minimax_regret_sd,auroc_lo_sd,auroc_hi_sd,abstention_rate_sd
mimic_sim,DCL-dir-reg(G=2),0.24162573092463369,0.8354959767517803,0.9096825396825396,0.8183579491649948,0.2873062037017764,0.011314404165094214,0.7134443194735788,0.8597727982140361,0.0,0.008530064183317069,0.020773810565656862,0.0004956347617776906,0.03552400360509451,0.017516540389442888,0.0009880136757869419,0.004523819855201014,0.0027031170701063627,0.0
mimic_sim,DCL-dir-reg(G=3),0.24083512372146929,0.8365021042273462,0.9102380952380953,0.819636321363504,0.2844950489604933,0.017394266954018453,0.7134212965886317,0.859643806623553,0.0,0.007450803580652866,0.02052199042705223,0.0002380952380952317,0.03474017262730291,0.01722859171930043,0.0014623903112673895,0.004531753014962011,0.0026715291766218315,0.0
mimic_sim,DCL-dir-reg(G=5),0.2426193116541464,0.8376563820631332,0.9108730158730158,0.8210209981846087,0.2834736914901834,0.027892069777709066,0.7132772543574837,0.8594156854461371,0.0,0.005933573460406134,0.02016637927659415,0.0007273929674532612,0.03372882893695133,0.0170066650549425,0.0021595322609566673,0.004524434392554144,0.002627394726678668,0.0
mimic_sim,DCL-reg(G=1),0.2458210245998486,0.8336840930208219,0.9086507936507937,0.816166833897651,0.294360182380125,0.012154995482219183,0.7133281823017654,0.859885493190531,0.0,0.009888277074821263,0.0210868170320777,0.0002749286996141482,0.03652073646612956,0.018218720873928056,0.0009092876461848374,0.004485343294199784,0.002747275130222004,0.0
mimic_sim,DCL-reg(G=1.5),0.2452690589221472,0.8339090440651044,0.9086507936507937,0.816452165554054,0.2933804522074836,0.011175265309577779,0.7133632838097621,0.8598725506536794,0.0,0.009692151872092013,0.021028848683938624,0.0002749286996141482,0.03633808591075838,0.01816091486745954,0.0008511679548559553,0.004493496801757444,0.0027425015950384123,0.0
mimic_sim,DCL-reg(G=2),0.2443597615002607,0.8343234156539516,0.9086507936507937,0.8170124235489352,0.2916705848018082,0.009465397903902302,0.7134151143815242,0.8598452277153704,0.0,0.009322737181239283,0.020916220344861437,0.0002749286996141482,0.03604858459574785,0.018060447390814627,0.0007502304792077831,0.004503969034711945,0.0027339504839539986,0.0
mimic_sim,DCL-reg(G=3),0.24294463925069879,0.8351532918424113,0.9086507936507937,0.8180818092653791,0.28851808193256856,0.009240982153679805,0.7134826715283863,0.8597698222580306,0.0,0.00851392570930835,0.020731415665349764,0.0002749286996141482,0.03551936326639519,0.017873834490104684,0.0007388145191981989,0.004519528921875505,0.002711311514586517,0.0
mimic_sim,DCL-reg(G=5),0.2423259385719685,0.8364703771731582,0.9086507936507937,0.8197441712176285,0.2849484623874757,0.015363395498075987,0.7134716823090171,0.859601250868792,0.0,0.007138718895915392,0.020369322068217944,0.0002749286996141482,0.034463847399333176,0.01763692150732124,0.0010441031936300699,0.004524163328270787,0.0026675240306660605,0.0
mimic_sim,ERM-observed,0.30578566149577124,0.815873575080381,0.9088888888888889,0.799077244147656,0.38776775392822654,0.11256322549057424,0.6970287592031115,0.8503140596553308,,0.028153845725639927,0.020567088129689774,0.0014547859349066162,0.03332542296375395,0.014532780184231767,0.0010059367844337797,0.004591908589931842,0.003260310938814497,
mimic_sim,Heckman(rho=+0.31),0.2436270407754353,0.8530831139293172,0.9097619047619048,0.8404209601000558,0.3316820781650659,0.049209493885876546,0.6855377068717858,0.8415658934542721,,0.018639014131859,0.020310399306865342,0.0003367175148507671,0.03072410447518793,0.025433751544591588,0.0029786005370202886,0.004522789719227966,0.00250161270316017,
