seed,gamma0,gamma,true_auc_pop,true_auc_emp,observed_auc,sharp_lo,sharp_hi,sharp_w,sharp_covers_pop,sharp_covers_emp,naive_lo,naive_hi,naive_w,naive_covers_pop,sep_lo,sep_hi,sep_w,sep_covers_pop,observed_covers,gamma_sufficient
3,2.0357830960390917,3.0,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.5949734309511457,0.7978789513502144,0.20290552039906862,True,True,0.698125361789506,0.7110358145000182,0.012910452710512166,True,0.24732164767212797,1.0,0.7526783523278721,True,True,True
3,2.0357830960390917,5.0,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.5383153571473801,0.8218422310283097,0.28352687388092956,True,True,0.6829524255827037,0.7038174231287946,0.020864997546090835,False,0.08399901257823601,1.0,0.916000987421764,True,True,True
3,2.0357830960390917,8.0,0.7099233152949334,0.7097630431369231,0.7159107162185794,0.4910953348297319,0.8372419990758837,0.3461466642461518,True,True,0.6677433175488116,0.6947392733229054,0.02699595577409386,False,0.0,1.0,1.0,True,True,True
3,3.1415422844648124,1.0,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.7067990301711198,0.7067990301711201,3.3306690738754696e-16,False,False,0.70679903017112,0.70679903017112,0.0,False,0.70679903017112,0.70679903017112,0.0,False,False,False
3,3.1415422844648124,1.5,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.6647026179636782,0.743587478567696,0.07888486060401778,True,True,0.7033228009591873,0.7078579731338357,0.004535172174648383,False,0.5146907315915307,0.9221144776754217,0.407423746083891,True,True,False
3,3.1415422844648124,2.0,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.6326377196516786,0.7659010590893401,0.13326333943766155,True,True,0.6995322146557273,0.7071099091064345,0.0075776944507071065,False,0.39240778612786326,1.0,0.6075922138721368,True,True,False
3,3.1415422844648124,3.0,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.586299920419824,0.7918861734511805,0.20558625303135647,True,True,0.6904856466948952,0.7040261342600718,0.013540487565176562,True,0.23802300505395171,1.0,0.7619769949460483,True,True,False
3,3.1415422844648124,5.0,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.5297711528968166,0.816260986595809,0.2864898336989924,True,True,0.6753777011150767,0.6971304963896192,0.021752795274542547,False,0.06946284319444637,1.0,0.9305371568055536,True,True,True
3,3.1415422844648124,8.0,0.6986756893700131,0.6966987380216959,0.7038578892393381,0.4831752001535163,0.8318770674827586,0.3487018673292423,True,True,0.6604772167931884,0.6884984346982272,0.028021217905038864,False,0.0,1.0,1.0,True,True,True
3,5.3908503065720454,1.0,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.6964573999913298,0.69645739999133,2.220446049250313e-16,False,False,0.69645739999133,0.69645739999133,0.0,False,0.69645739999133,0.69645739999133,0.0,False,False,False
3,5.3908503065720454,1.5,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.6538203577479323,0.7339056601205622,0.0800853023726299,True,True,0.6927770462062693,0.6977529769260488,0.00497593071977942,False,0.5061702059408932,0.9060095762525987,0.39983937031170547,True,True,False
3,5.3908503065720454,2.0,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.6215118360687327,0.7566933634052675,0.13518152733653477,True,True,0.6888535070366618,0.6971976085988851,0.008344101562223316,False,0.3831537095641732,1.0,0.6168462904358267,True,True,False
3,5.3908503065720454,3.0,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.5751013080086291,0.7832831727108804,0.2081818647022513,True,True,0.680304694854265,0.6944287758929708,0.014124081038705771,True,0.22566251875953033,1.0,0.7743374812404696,True,True,False
3,5.3908503065720454,5.0,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.5190356953851846,0.8082443827464088,0.2892086873612242,True,True,0.6655235261054646,0.688036068341481,0.022512542236016397,True,0.05140216996080838,1.0,0.9485978300391916,True,True,False
3,5.3908503065720454,8.0,0.6830881195069923,0.6822947740960086,0.6952971482672109,0.47339821372189816,0.8242172611702465,0.35081904744834835,True,True,0.6511693619479141,0.6800344873441193,0.028865125396205227,False,0.0,1.0,1.0,True,True,True
4,1.514746503267836,1.0,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.6449575324980881,0.6449575324980884,3.3306690738754696e-16,False,False,0.6449575324980883,0.6449575324980883,0.0,False,0.6449575324980883,0.6449575324980883,0.0,False,False,False
4,1.514746503267836,1.5,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.5983729668171548,0.6871884979290778,0.08881553111192297,True,True,0.6429368442789257,0.6446337757578686,0.001696931478942898,False,0.45133848147070216,0.8702428997122347,0.4189044182415325,True,True,False
4,1.514746503267836,2.0,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.5641113634786231,0.7135077862831531,0.14939642280453003,True,True,0.6392223021614283,0.6434019484543524,0.004179646292924111,False,0.3320873702862138,1.0,0.6679126297137862,True,True,True
4,1.514746503267836,3.0,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.5164123962290431,0.7448538176611544,0.22844142143211132,True,True,0.6314467822591647,0.6406535455644513,0.00920676330528658,False,0.18539339801125884,1.0,0.8146066019887411,True,True,True
4,1.514746503267836,5.0,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.4610194492625587,0.7749842684115142,0.3139648191489555,True,True,0.6190678655816144,0.6363610758585816,0.017293210276967175,False,0.028136968217977974,1.0,0.971863031782022,True,True,True
4,1.514746503267836,8.0,0.6452261434991895,0.6440071030626535,0.6425460377207524,0.4175159435711504,0.7947119426576338,0.3771959990864834,True,True,0.6069857062126212,0.6324580527497156,0.025472346537094404,False,0.0,1.0,1.0,True,True,True
4,2.0545162605180445,1.0,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.6361860788909245,0.6361860788909245,0.0,False,False,0.6361860788909245,0.6361860788909245,0.0,False,0.6361860788909245,0.6361860788909245,0.0,False,False,False
4,2.0545162605180445,1.5,0.6351282923574405,0.6339318637054709,0.6344536776701726,0.5893988175872404,0.6788060073953128,0.08940718980807238,True,True,0.6342593538144066,0.6353513967435317,0.0010920429291251255,True,0.44236320034414217,0.8588243290207083,0.4164611286765661,True,True,False
